Time,Position,Velocity
190.3,0,0
190.333333,0,0
190.366667,0,0
190.4,0,0
190.433333,0,0
190.466667,0,0
190.5,0,0
190.533333,0,0
190.566667,0,0
190.6,0,0
190.633333,0,0
190.666667,0,0
190.7,0,0
190.733333,0,0
190.766667,0,0
190.8,0,0
190.833333,0,0
190.866667,0,0
190.9,0,0
190.933333,0,0
190.966667,0,0
191,0,0
191.033333,0,0
191.066667,0,0
191.1,0,0
191.133333,0,0
191.166667,0,0
191.2,0,0
191.233333,0,0
191.266667,0,0
191.3,0,0
191.333333,0,0
191.366667,0,0
191.4,0,0
191.433333,0,0
191.466667,0,0
191.5,0,0
191.533333,0,0
191.566667,0,0
191.6,0,0
191.633333,0,0
191.666667,0,0
191.7,0,0
191.733333,0,0
191.766667,0,0
191.8,0,0
191.833333,0,0
191.866667,0,0
191.9,0,0
191.933333,0,0
191.966667,0,0
192,0,0
192.033333,0,0
192.066667,0,0
192.1,0,0
192.133333,0,0
192.166667,0,0
192.2,0,0
192.233333,0,0
192.266667,0,0
192.3,0,0
192.333333,0,0
192.366667,0,0
192.4,0,0
192.433333,0,0
192.466667,0,0
192.5,0,0
192.533333,0,0
192.566667,0,0
192.6,0,0
192.633333,0,0
192.666667,0,0
192.7,0,0
192.733333,0,0
192.766667,0,0
192.8,0,0
192.833333,0,0
192.866667,0,0
192.9,0,0
192.933333,0,0
192.966667,0,0
193,0,0
193.033333,0,0
193.066667,0,0
193.1,0,0
193.133333,0,0
193.166667,0,0
193.2,0,0
193.233333,0,0
193.266667,0,0
193.3,0,0
193.333333,0,0
193.366667,0,0
193.4,0,0
193.433333,0,0
193.466667,0,0
193.5,0,0
193.533333,0,0
193.566667,0,0
193.6,0,0
193.633333,0,0
193.666667,0,0
193.7,0,0
193.733333,0,0
193.766667,0,0
193.8,0,0
193.833333,0,0
193.866667,0,0
193.9,0,0
193.933333,0,0
193.966667,0,0
194,0,0
194.033333,0,0
194.066667,0,0
194.1,0,0
194.133333,0,0
194.166667,0,0
194.2,0,0
194.233333,0,0
194.266667,0,0
194.3,0,0
194.333333,0,0
194.366667,0,0
194.4,0,0
194.433333,0,0
194.466667,0,0
194.5,0,0
194.533333,0,0
194.566667,0,0
194.6,0,0
194.633333,0,0
194.666667,0,0
194.7,0,0
194.733333,0,0
194.766667,0,0
194.8,0,0
194.833333,0,0
194.866667,0,0
194.9,0,0
194.933333,0,0
194.966667,0,0
195,0,0
195.033333,0,0
195.066667,0,0
195.1,0,0
195.133333,0,0
195.166667,0,0
195.2,0,0
195.233333,0,0
195.266667,0,0
195.3,0,0
195.333333,0,0
195.366667,0,0
195.4,0,0
195.433333,0,0
195.466667,0,0
195.5,0,0
195.533333,0,0
195.566667,0,0
195.6,0,0
195.633333,0,0
195.666667,0,0
195.7,0,0
195.733333,0,0
195.766667,0,0
195.8,0,0
195.833333,0,0
195.866667,0,0
195.9,0,0
195.933333,0,0
195.966667,0,0
196,0,0
196.033333,0,0
196.066667,0,0
196.1,0,0
196.133333,0,0
196.166667,0,0
196.2,0,0
196.233333,0,0
196.266667,0,0
196.3,0,0
196.333333,0,0
196.366667,0,0
196.4,0,0
196.433333,0,0
196.466667,0,0
196.5,0,0
196.533333,0,0
196.566667,0,0
196.6,0,0
196.633333,0,0
196.666667,0,0
196.7,0,0
196.733333,0,0
196.766667,0,0
196.8,0,0
196.833333,0,0
196.866667,0,0
196.9,0,0
196.933333,0,0
196.966667,0,0
197,0,0
197.033333,0,0
197.066667,0,0
197.1,0,0
197.133333,0,0
197.166667,0,0
197.2,0,0
197.233333,0,0
197.266667,0,0
197.3,0,0
197.333333,0,0
197.366667,0,0
197.4,0,0
197.433333,0,0
197.466667,0,0
197.5,0,0
197.533333,0,0
197.566667,0,0
197.6,0,0
197.633333,0,0
197.666667,0,0
197.7,0,0
197.733333,0,0
197.766667,0,0
197.8,0,0
197.833333,0,0
197.866667,0,0
197.9,0,0
197.933333,0,0
197.966667,0,0
198,0,0
198.033333,0,0
198.066667,0,0
198.1,0,0
198.133333,0,0
198.166667,0,0
198.2,0,0
198.233333,0,0
198.266667,0,0
198.3,0,0
198.333333,0,0
198.366667,0,0
198.4,0,0
198.433333,0,0
198.466667,0,0
198.5,0,0
198.533333,0,0
198.566667,0,0
198.6,0,0
198.633333,0,0
198.666667,0,0
198.7,0,0
198.733333,0,0
198.766667,0,0
198.8,0,0
198.833333,0,0
198.866667,0,0
198.9,0,0
198.933333,0,0
198.966667,0,0
199,0,0
199.033333,0,0
199.066667,0,0
199.1,0,0
199.133333,0,0
199.166667,0,0
199.2,0,0
199.233333,0,0
199.266667,0,0
199.3,0,0
199.333333,0,0
199.366667,0,0
199.4,0,0
199.433333,0,0
199.466667,0,0
199.5,0,0
199.533333,0,0
199.566667,0,0
199.6,0,0
199.633333,0,0
199.666667,0,0
199.7,0,0
199.733333,0,0
199.766667,0,0
199.8,0,0
199.833333,0,0
199.866667,0,0
199.9,0,0
199.933333,0,0
199.966667,0,0
200,0,0
200.033333,0,0
200.066667,0,0
200.1,0,0
200.133333,0,0
200.166667,0,0
200.2,0,0
200.233333,0,0
200.266667,0,0
200.3,0,0
200.333333,0,0
200.366667,0,0
200.4,0,0
200.433333,0,0
200.466667,0,0
200.5,0,0
200.533333,0,0
200.566667,0,0
200.6,0,0
200.633333,0,0
200.666667,0,0
200.7,0,0
200.733333,0,0
200.766667,0,0
200.8,0,0
200.833333,0,0
200.866667,0,0
200.9,0,0
200.933333,0,0
200.966667,0,0
201,0,0
201.033333,0,0
201.066667,0,0
201.1,0,0
201.133333,0,0
201.166667,0,0
201.2,0,0
201.233333,0,0
201.266667,0,0
201.3,0,0
201.333333,0,0
201.366667,0,0
201.4,0,0
201.433333,0,0
201.466667,0,0
201.5,0,0
201.533333,0,0
201.566667,0,0
201.6,0,0
201.633333,0,0
201.666667,0,0
201.7,0,0
201.733333,0,0
201.766667,0,0
201.8,0,0
201.833333,0,0
201.866667,0,0
201.9,0,0
201.933333,0,0
201.966667,0,0
202,0,0
202.033333,0,0
202.066667,0,0
202.1,0,0
202.133333,0,0
202.166667,0,0
202.2,0,0
202.233333,0,0
202.266667,0,0
202.3,0,0
202.333333,0,0
202.366667,0,0
202.4,0,0
202.433333,0,0
202.466667,0,0
202.5,0,0
202.533333,0,0
202.566667,0,0
202.6,0,0
202.633333,0,0
202.666667,0,0
202.7,0,0
202.733333,0,0
202.766667,0,0
202.8,0,0
202.833333,0,0
202.866667,0,0
202.9,0,0
202.933333,0,0
202.966667,0,0
203,0,0
203.033333,0,0
203.066667,0,0
203.1,0,0
203.133333,0,0
203.166667,0,0
203.2,0,0
203.233333,0,0
203.266667,0,0
203.3,0,0
203.333333,0,0
203.366667,0,0
203.4,0,0
203.433333,0,0
203.466667,0,0
203.5,0,0
203.533333,0,0
203.566667,0,0
203.6,0,0
203.633333,0,0
203.666667,0,0
203.7,0,0
203.733333,0,0
203.766667,0,0
203.8,0,0
203.833333,0,0
203.866667,0,0
203.9,0,0
203.933333,0,0
203.966667,0,0
204,0,0
204.033333,0,0
204.066667,0,0
204.1,0,0
204.133333,0,0
204.166667,0,0
204.2,0,0
204.233333,0,0
204.266667,0,0
204.3,0,0
204.333333,0,0
204.366667,0,0
204.4,0,0
204.433333,0,0
204.466667,0,0
204.5,0,0
204.533333,0,0
204.566667,0,0
204.6,0,0
204.633333,0,0
204.666667,0,0
204.7,0,0
204.733333,0,0
204.766667,0,0
204.8,0,0
204.833333,0,0
204.866667,0,0
204.9,0,0
204.933333,0,0
204.966667,0,0
205,0,0
205.033333,0,0
205.066667,0,0
205.1,0,0
205.133333,0,0
205.166667,0,0
205.2,0,0
205.233333,0,0
205.266667,0,0
205.3,0,0
205.333333,0,0
205.366667,0,0
205.4,0,0
205.433333,0,0
205.466667,0,0
205.5,0,0
205.533333,0,0
205.566667,0,0
205.6,0,0
205.633333,0,0
205.666667,0,0
205.7,0,0
205.733333,0,0
205.766667,0,0
205.8,0,0
205.833333,0,0
205.866667,0,0
205.9,0,0
205.933333,0,0
205.966667,0,0
206,0,0
206.033333,0,0
206.066667,0,0
206.1,0,0
206.133333,0,0
206.166667,0,0
206.2,0,0
206.233333,0,0
206.266667,0,0
206.3,0,0
206.333333,0,0
206.366667,0,0
206.4,0,0
206.433333,0,0
206.466667,0,0
206.5,0,0
206.533333,0,0
206.566667,0,0
206.6,0,0
206.633333,0,0
206.666667,0,0
206.7,0,0
206.733333,0,0
206.766667,0,0
206.8,0,0
206.833333,0,0
206.866667,0,0
206.9,0,0
206.933333,0,0
206.966667,0,0
207,0,0
207.033333,0,0
207.066667,0,0
207.1,0,0
207.133333,0,0
207.166667,0,0
207.2,0,0
207.233333,0,0
207.266667,0,0
207.3,0,0
207.333333,0,0
207.366667,0,0
207.4,0,0
207.433333,0,0
207.466667,0,0
207.5,0,0
207.533333,0,0
207.566667,0,0
207.6,0,0
207.633333,0,0
207.666667,0,0
207.7,0,0
207.733333,0,0
207.766667,0,0
207.8,0,0
207.833333,0,0
207.866667,0,0
207.9,0,0
207.933333,0,0
207.966667,0,0
208,0,0
208.033333,0,0
208.066667,0,0
208.1,0,0
208.133333,0,0
208.166667,0,0
208.2,0,0
208.233333,0,0
208.266667,0,0
208.3,0,0
208.333333,0,0
208.366667,0,0
208.4,0,0
208.433333,0,0
208.466667,0,0
208.5,0,0
208.533333,0,0
208.566667,0,0
208.6,0,0
208.633333,0,0
208.666667,0,0
208.7,0,0
208.733333,0,0
208.766667,0,0
208.8,0,0
208.833333,0,0
208.866667,0,0
208.9,0,0
208.933333,0,0
208.966667,0,0
209,0,0
209.033333,0,0
209.066667,0,0
209.1,0,0
209.133333,0,0
209.166667,0,0
209.2,0,0
209.233333,0,0
209.266667,0,0
209.3,0,0
209.333333,0,0
209.366667,0,0
209.4,0,0
209.433333,0,0
209.466667,0,0
209.5,0,0
209.533333,0,0
209.566667,0,0
209.6,0,0
209.633333,0,0
209.666667,0,0
209.7,0,0
209.733333,0,0
209.766667,0,0
209.8,0,0
209.833333,0,0
209.866667,0,0
209.9,0,0
209.933333,0,0
209.966667,0,0
210,0,0
210.033333,0,0
210.066667,0,0
210.1,0,0
210.133333,0,0
210.166667,0,0
210.2,0,0
210.233333,0,0
210.266667,0,0
210.3,0,0
210.333333,0,0
210.366667,0,0
210.4,0,0
210.433333,0,0
210.466667,0,0
210.5,0,0
210.533333,0,0
210.566667,0,0
210.6,0,0
210.633333,0,0
210.666667,0,0
210.7,0,0
210.733333,0,0
210.766667,0,0
210.8,0,0
210.833333,0,0
210.866667,0,0
210.9,0,0
210.933333,0,0
210.966667,0,0
211,0,0
211.033333,0,0
211.066667,0,0
211.1,0,0
211.133333,0,0
211.166667,0,0
211.2,0,0
211.233333,0,0
211.266667,0,0
211.3,0,0
211.333333,0,0
211.366667,0,0
211.4,0,0
211.433333,0,0
211.466667,0,0
211.5,0,0
211.533333,0,0
211.566667,0,0
211.6,0,0
211.633333,0,0
211.666667,0,0
211.7,0,0
211.733333,0,0
211.766667,0,0
211.8,0,0
211.833333,0,0
211.866667,0,0
211.9,0,0
211.933333,0,0
211.966667,0,0
212,0,0
212.033333,0,0
212.066667,0,0
212.1,0,0
212.133333,0,0
212.166667,0,0
212.2,0,0
212.233333,0,0
212.266667,0,0
212.3,0,0
212.333333,0,0
212.366667,0,0
212.4,0,0
212.433333,0,0
212.466667,0,0
212.5,0,0
212.533333,0,0
212.566667,0,0
212.6,0,0
212.633333,0,0
212.666667,0,0
212.7,0,0
212.733333,0,0
212.766667,0,0
212.8,0,0
212.833333,0,0
212.866667,0,0
212.9,0,0
212.933333,0,0
212.966667,0,0
213,0,0
213.033333,0,0
213.066667,0,0
213.1,0,0
213.133333,0,0
213.166667,0,0
213.2,0,0
213.233333,0,0
213.266667,0,0
213.3,0,0
213.333333,0,0
213.366667,0,0
213.4,0,0
213.433333,0,0
213.466667,0,0
213.5,0,0
213.533333,0,0
213.566667,0,0
213.6,0,0
213.633333,0,0
213.666667,0,0
213.7,0,0
213.733333,0,0
213.766667,0,0
213.8,0,0
213.833333,0,0
213.866667,0,0
213.9,0,0
213.933333,0,0
213.966667,0,0
214,0,0
214.033333,0,0
214.066667,0,0
214.1,0,0
214.133333,0,0
214.166667,0,0
214.2,0,0
214.233333,0,0
214.266667,0,0
214.3,0,0
214.333333,0,0
214.366667,0,0
214.4,0,0
214.433333,0,0
214.466667,0,0
214.5,0,0
214.533333,0,0
214.566667,0,0
214.6,0,0
214.633333,0,0
214.666667,0,0
214.7,0,0
214.733333,0,0
214.766667,0,0
214.8,0,0
214.833333,0,0
214.866667,0,0
214.9,0,0
214.933333,0,0
214.966667,0,0
215,0,0
215.033333,0,0
215.066667,0,0
215.1,0,0
215.133333,0,0
215.166667,0,0
215.2,0,0
215.233333,0,0
215.266667,0,0
215.3,0,0
215.333333,0,0
215.366667,0,0
215.4,0,0
215.433333,0,0
215.466667,0,0
215.5,0,0
215.533333,0,0
215.566667,0,0
215.6,0,0
215.633333,0,0
215.666667,0,0
215.7,0,0
215.733333,0,0
215.766667,0,0
215.8,0,0
215.833333,0,0
215.866667,0,0
215.9,0,0
215.933333,0,0
215.966667,0,0
216,0,0
216.033333,0,0
216.066667,0,0
216.1,0,0
216.133333,0,0
216.166667,0,0
216.2,0,0
216.233333,0,0
216.266667,0,0
216.3,0,0
216.333333,0,0
216.366667,0,0
216.4,0,0
216.433333,0,0
216.466667,0,0
216.5,0,0
216.533333,0,0
216.566667,0,0
216.6,0,0
216.633333,0,0
216.666667,0,0
216.7,0,0
216.733333,0,0
216.766667,0,0
216.8,0,0
216.833333,0,0
216.866667,0,0
216.9,0,0
216.933333,0,0
216.966667,0,0
217,0,0
217.033333,0,0
217.066667,0,0
217.1,0,0
217.133333,0,0
217.166667,0,0
217.2,0,0
217.233333,0,0
217.266667,0,0
217.3,0,0
217.333333,0,0
217.366667,0,0
217.4,0,0
217.433333,0,0
217.466667,0,0
217.5,0,0
217.533333,0,0
217.566667,0,0
217.6,0,0
217.633333,0,0
217.666667,0,0
217.7,0,0
217.733333,0,0
217.766667,0,0
217.8,0,0
217.833333,0,0
217.866667,0,0
217.9,0,0
217.933333,0,0
217.966667,0,0
218,0,0
218.033333,0,0
218.066667,0,0
218.1,0,0
218.133333,0,0
218.166667,0,0
218.2,0,0
218.233333,0,0
218.266667,0,0
218.3,0,0
218.333333,0,0
218.366667,0,0
218.4,0,0
218.433333,0,0
218.466667,0,0
218.5,0,0
218.533333,0,0
218.566667,0,0
218.6,0,0
218.633333,0,0
218.666667,0,0
218.7,0,0
218.733333,0,0
218.766667,0,0
218.8,0,0
218.833333,0,0
218.866667,0,0
218.9,0,0
218.933333,0,0
218.966667,0,0
219,0,0
219.033333,0,0
219.066667,0,0
219.1,0,0
219.133333,0,0
219.166667,0,0
219.2,0,0
219.233333,0,0
219.266667,0,0
219.3,0,0
219.333333,0,0
219.366667,0,0
219.4,0,0
219.433333,0,0
219.466667,0,0
219.5,0,0
219.533333,0,0
219.566667,0,0
219.6,0,0
219.633333,0,0
219.666667,0,0
219.7,0,0
219.733333,0,0
219.766667,0,0
219.8,0,0
219.833333,0,0
219.866667,0,0
219.9,0,0
219.933333,0,0
219.966667,0,0
220,0,0
220.033333,0,0
220.066667,0,0
220.1,0,0
220.133333,0,0
220.166667,0,0
220.2,0,0
220.233333,0,0
220.266667,0,0
220.3,0,0
220.333333,0,0
220.366667,0,0
220.4,0,0
220.433333,0,0
220.466667,0,0
220.5,0,0
220.533333,0,0
220.566667,0,0
220.6,0,0
220.633333,0,0
220.666667,0,0
220.7,0,0
220.733333,0,0
220.766667,0,0
220.8,0,0
220.833333,0,0
220.866667,0,0
220.9,0,0
220.933333,0,0
220.966667,0,0
221,0,0
221.033333,0,0
221.066667,0,0
221.1,0,0
221.133333,0,0
221.166667,0,0
221.2,0,0
221.233333,0,0
221.266667,0,0
221.3,0,0
221.333333,0,0
221.366667,0,0
221.4,0,0
221.433333,0,0
221.466667,0,0
221.5,0,0
221.533333,0,0
221.566667,0,0
221.6,0,0
221.633333,0,0
221.666667,0,0
221.7,0,0
221.733333,0,0
221.766667,0,0
221.8,0,0
221.833333,0,0
221.866667,0,0
221.9,0,0
221.933333,0,0
221.966667,0,0
222,0,0
222.033333,0,0
222.066667,0,0
222.1,0,0
222.133333,0,0
222.166667,0,0
222.2,0,0
222.233333,0,0
222.266667,0,0
222.3,0,0
222.333333,0,0
222.366667,0,0
222.4,0,0
222.433333,0,0
222.466667,0,0
222.5,0,0
222.533333,0,0
222.566667,0,0
222.6,0,0
222.633333,0,0
222.666667,0,0
222.7,0,0
222.733333,0,0
222.766667,0,0
222.8,0,0
222.833333,0,0
222.866667,0,0
222.9,0,0
222.933333,0,0
222.966667,0,0
223,0,0
223.033333,0,0
223.066667,0,0
223.1,0,0
223.133333,0,0
223.166667,0,0
223.2,0,0
223.233333,0,0
223.266667,0,0
223.3,0,0
223.333333,0,0
223.366667,0,0
223.4,0,0
223.433333,0,0
223.466667,0,0
223.5,0,0
223.533333,0,0
223.566667,0,0
223.6,0,0
223.633333,0,0
223.666667,0,0
223.7,0,0
223.733333,0,0
223.766667,0,0
223.8,0,0
223.833333,0,0
223.866667,0,0
223.9,0,0
223.933333,0,0
223.966667,0,0
224,0,0
224.033333,0,0
224.066667,0,0
224.1,0,0
224.133333,0,0
224.166667,0,0
224.2,0,0
224.233333,0,0
224.266667,0,0
224.3,0,0
224.333333,0,0
224.366667,0,0
224.4,0,0
224.433333,0,0
224.466667,0,0
224.5,0,0
224.533333,0,0
224.566667,0,0
224.6,0,0
224.633333,0,0
224.666667,0,0
224.7,0,0
224.733333,0,0
224.766667,0,0
224.8,0,0
224.833333,0,0
224.866667,0,0
224.9,0,0
224.933333,0,0
224.966667,0,0
225,0,0
225.033333,0,0
225.066667,0,0
225.1,0,0
225.133333,0,0
225.166667,0,0
225.2,0,0
225.233333,0,0
225.266667,0,0
225.3,0,0
225.333333,0,0
225.366667,0,0
225.4,0,0
225.433333,0,0
225.466667,0,0
225.5,0,0
225.533333,0,0
225.566667,0,0
225.6,0,0
225.633333,0,0
225.666667,0,0
225.7,0,0
225.733333,0,0
225.766667,0,0
225.8,0,0
225.833333,0,0
225.866667,0,0
225.9,0,0
225.933333,0,0
225.966667,0,0
226,0,0
226.033333,0,0
226.066667,0,0
226.1,0,0
226.133333,0,0
226.166667,0,0
226.2,0,0
226.233333,0,0
226.266667,0,0
226.3,0,0
226.333333,0,0
226.366667,0,0
226.4,0,0
226.433333,0,0
226.466667,0,0
226.5,0,0
226.533333,0,0
226.566667,0,0
226.6,0,0
226.633333,0,0
226.666667,0,0
226.7,0,0
226.733333,0,0
226.766667,0,0
226.8,0,0
226.833333,0,0
226.866667,0,0
226.9,0,0
226.933333,0,0
226.966667,0,0
227,0,0
227.033333,0,0
227.066667,0,0
227.1,0,0
227.133333,0,0
227.166667,0,0
227.2,0,0
227.233333,0,0
227.266667,0,0
227.3,0,0
227.333333,0,0
227.366667,0,0
227.4,0,0
227.433333,0,0
227.466667,0,0
227.5,0,0
227.533333,0,0
227.566667,0,0
227.6,0,0
227.633333,0,0
227.666667,0,0
227.7,0,0
227.733333,0,0
227.766667,0,0
227.8,0,0
227.833333,0,0
227.866667,0,0
227.9,0,0
227.933333,0,0
227.966667,0,0
228,0,0
228.033333,0,0
228.066667,0,0
228.1,0,0
228.133333,0,0
228.166667,0,0
228.2,0,0
228.233333,0,0
228.266667,0,0
228.3,0,0
228.333333,0,0
228.366667,0,0
228.4,0,0
228.433333,0,0
228.466667,0,0
228.5,0,0
228.533333,0,0
228.566667,0,0
228.6,0,0
228.633333,0,0
228.666667,0,0
228.7,0,0
228.733333,0,0
228.766667,0,0
228.8,0,0
228.833333,0,0
228.866667,0,0
228.9,0,0
228.933333,0,0
228.966667,0,0
229,0,0
229.033333,0,0
229.066667,0,0
229.1,0,0
229.133333,0,0
229.166667,0,0
229.2,0,0
229.233333,0,0
229.266667,0,0
229.3,0,0
229.333333,0,0
229.366667,0,0
229.4,0,0
229.433333,0,0
229.466667,0,0
229.5,0,0
229.533333,0,0
229.566667,0,0
229.6,0,0
229.633333,0,0
229.666667,0,0
229.7,0,0
229.733333,0,0
229.766667,0,0
229.8,0,0
229.833333,0,0
229.866667,0,0
229.9,0,0
229.933333,0,0
229.966667,0,0
230,0,0
230.033333,0,0
230.066667,0,0
230.1,0,0
230.133333,0,0
230.166667,0,0
230.2,0,0
230.233333,0,0
230.266667,0,0
230.3,0,0
230.333333,0,0
230.366667,0,0
230.4,0,0
230.433333,0,0
230.466667,0,0
230.5,0,0
230.533333,0,0
230.566667,0,0
230.6,0,0
230.633333,0,0
230.666667,0,0
230.7,0,0
230.733333,0,0
230.766667,0,0
230.8,0,0
230.833333,0,0
230.866667,0,0
230.9,0,0
230.933333,0,0
230.966667,0,0
231,0,0
231.033333,0,0
231.066667,0,0
231.1,0,0
231.133333,0,0
231.166667,0,0
231.2,0,0
231.233333,0,0
231.266667,0,0
231.3,0,0
231.333333,0,0
231.366667,0,0
231.4,0,0
231.433333,0,0
231.466667,0,0
231.5,0,0
231.533333,0,0
231.566667,0,0
231.6,0,0
231.633333,0,0
231.666667,0,0
231.7,0,0
231.733333,0,0
231.766667,0,0
231.8,0,0
231.833333,0,0
231.866667,0,0
231.9,0,0
231.933333,0,0
231.966667,0,0
232,0,0
232.033333,0,0
232.066667,0,0
232.1,0,0
232.133333,0,0
232.166667,0,0
232.2,0,0
232.233333,0,0
232.266667,0,0
232.3,0,0
232.333333,0,0
232.366667,0,0
232.4,0,0
232.433333,0,0
232.466667,0,0
232.5,0,0
232.533333,0,0
232.566667,0,0
232.6,0,0
232.633333,0,0
232.666667,0,0
232.7,0,0
232.733333,0,0
232.766667,0,0
232.8,0,0
232.833333,0,0
232.866667,0,0
232.9,0,0
232.933333,0,0
232.966667,0,0
233,0,0
233.033333,0,0
233.066667,0,0
233.1,0,0
233.133333,0,0
233.166667,0,0
233.2,0,0
233.233333,0,0
233.266667,0,0
233.3,0,0
233.333333,0,0
233.366667,0,0
233.4,0,0
233.433333,0,0
233.466667,0,0
233.5,0,0
233.533333,0,0
233.566667,0,0
233.6,0,0
233.633333,0,0
233.666667,0,0
233.7,0,0
233.733333,0,0
233.766667,0,0
233.8,0,0
233.833333,0,0
233.866667,0,0
233.9,0,0
233.933333,0,0
233.966667,0,0
234,0,0
234.033333,0,0
234.066667,0,0
234.1,0,0
234.133333,0,0
234.166667,0,0
234.2,0,0
234.233333,0,0
234.266667,0,0
234.3,0,0
234.333333,0,0
234.366667,0,0
234.4,0,0
234.433333,0,0
234.466667,0,0
234.5,0,0
234.533333,0,0
234.566667,0,0
234.6,0,0
234.633333,0,0
234.666667,0,0
234.7,0,0
234.733333,0,0
234.766667,0,0
234.8,0,0
234.833333,0,0
234.866667,0,0
234.9,0,0
234.933333,0,0
234.966667,0,0
235,0,0
235.033333,0,0
235.066667,0,0
235.1,0,0
235.133333,0,0
235.166667,0,0
235.2,0,0
235.233333,0,0
235.266667,0,0
235.3,0,0
235.333333,0,0
235.366667,0,0
235.4,0,0
235.433333,0,0
235.466667,0,0
235.5,0,0
235.533333,0,0
235.566667,0,0
235.6,0,0
235.633333,0,0
235.666667,0,0
235.7,0,0
235.733333,0,0
235.766667,0,0
235.8,0,0
235.833333,0,0
235.866667,0,0
235.9,0,0
235.933333,0,0
235.966667,0,0
236,0,0
236.033333,0,0
236.066667,0,0
236.1,0,0
236.133333,0,0
236.166667,0,0
236.2,0,0
236.233333,0,0
236.266667,0,0
236.3,0,0
236.333333,0,0
236.366667,0,0
236.4,0,0
236.433333,0,0
236.466667,0,0
236.5,0,0
236.533333,0,0
236.566667,0,0
236.6,0,0
236.633333,0,0
236.666667,0,0
236.7,0,0
236.733333,0,0
236.766667,0,0
236.8,0,0
236.833333,0,0
236.866667,0,0
236.9,0,0
236.933333,0,0
236.966667,0,0
237,0,0
237.033333,0,0
237.066667,0,0
237.1,0,0
237.133333,0,0
237.166667,0,0
237.2,0,0
237.233333,0,0
237.266667,0,0
237.3,0,0
237.333333,0,0
237.366667,0,0
237.4,0,0
237.433333,0,0
237.466667,0,0
237.5,0,0
237.533333,0,0
237.566667,0,0
237.6,0,0
237.633333,0,0
237.666667,0,0
237.7,0,0
237.733333,0,0
237.766667,0,0
237.8,0,0
237.833333,0,0
237.866667,0,0
237.9,0,0
237.933333,0,0
237.966667,0,0
238,0,0
238.033333,0,0
238.066667,0,0
238.1,0,0
238.133333,0,0
238.166667,0,0
238.2,0,0
238.233333,0,0
238.266667,0,0
238.3,0,0
238.333333,0,0
238.366667,0,0
238.4,0,0
238.433333,0,0
238.466667,0,0
238.5,0,0
238.533333,0,0
238.566667,0,0
238.6,0,0
238.633333,0,0
238.666667,0,0
238.7,0,0
238.733333,0,0
238.766667,0,0
238.8,0,0
238.833333,0,0
238.866667,0,0
238.9,0,0
238.933333,0,0
238.966667,0,0
239,0,0
239.033333,0,0
239.066667,0,0
239.1,0,0
239.133333,0,0
239.166667,0,0
239.2,0,0
239.233333,0,0
239.266667,0,0
239.3,0,0
239.333333,0,0
239.366667,0,0
239.4,0,0
239.433333,0,0
239.466667,0,0
239.5,0,0
239.533333,0,0
239.566667,0,0
239.6,0,0
239.633333,0,0
239.666667,0,0
239.7,0,0
239.733333,0,0
239.766667,0,0
239.8,0,0
239.833333,0,0
239.866667,0,0
239.9,0,0
239.933333,0,0
239.966667,0,0
240,0,0
240.033333,0,0
240.066667,0,0
240.1,0,0
240.133333,0,0
240.166667,0,0
240.2,0,0
240.233333,0,0
240.266667,0,0
240.3,0,0
240.333333,0,0
240.366667,0,0
240.4,0,0
240.433333,0,0
240.466667,0,0
240.5,0,0
240.533333,0,0
240.566667,0,0
240.6,0,0
240.633333,0,0
240.666667,0,0
240.7,0,0
240.733333,0,0
240.766667,0,0
240.8,0,0
240.833333,0,0
240.866667,0,0
240.9,0,0
240.933333,0,0
240.966667,0,0
241,0,0
241.033333,0,0
241.066667,0,0
241.1,0,0
241.133333,0,0
241.166667,0,0
241.2,0,0
241.233333,0,0
241.266667,0,0
241.3,0,0
241.333333,0,0
241.366667,0,0
241.4,0,0
241.433333,0,0
241.466667,0,0
241.5,0,0
241.533333,0,0
241.566667,0,0
241.6,0,0
241.633333,0,0
241.666667,0,0
241.7,0,0
241.733333,0,0
241.766667,0,0
241.8,0,0
241.833333,0,0
241.866667,0,0
241.9,0,0
241.933333,0,0
241.966667,0,0
242,0,0
242.033333,0,0
242.066667,0,0
242.1,0,0
242.133333,0,0
242.166667,0,0
242.2,0,0
242.233333,0,0
242.266667,0,0
242.3,0,0
242.333333,0,0
242.366667,0,0
242.4,0,0
242.433333,0,0
242.466667,0,0
242.5,0,0
242.533333,0,0
242.566667,0,0
242.6,0,0
242.633333,0,0
242.666667,0,0
242.7,0,0
242.733333,0,0
242.766667,0,0
242.8,0,0
242.833333,0,0
242.866667,0,0
242.9,0,0
242.933333,0,0
242.966667,0,0
243,0,0
243.033333,0,0
243.066667,0,0
243.1,0,0
243.133333,0,0
243.166667,0,0
243.2,0,0
243.233333,0,0
243.266667,0,0
243.3,0,0
243.333333,0,0
243.366667,0,0
243.4,0,0
243.433333,0,0
243.466667,0,0
243.5,0,0
243.533333,0,0
243.566667,0,0
243.6,0,0
243.633333,0,0
243.666667,0,0
243.7,0,0
243.733333,0,0
243.766667,0,0
243.8,0,0
243.833333,0,0
243.866667,0,0
243.9,0,0
243.933333,0,0
243.966667,0,0
244,0,0
244.033333,0,0
244.066667,0,0
244.1,0,0
244.133333,0,0
244.166667,0,0
244.2,0,0
244.233333,0,0
244.266667,0,0
244.3,0,0
244.333333,0,0
244.366667,0,0
244.4,0,0
244.433333,0,0
244.466667,0,0
